date,add,cas,get,gets
1970-01-01,0.1256628442619816,1.0809046867845627e-07,99.80969656938751,0.06464047826002778
1970-01-02,0.12861158940612846,0.0,99.80586478238317,0.06552362821070666
1970-01-03,0.16992807000487525,9.309423371551468e-08,99.74330307708364,0.0867687598172466
1970-01-04,0.1272467830673588,1.9082285053410573e-07,99.80772059864776,0.06503242746202323
1970-01-05,0.11115350056374816,1.0576005503702499e-07,99.83537125432798,0.05347513934820583
1970-01-06,0.16686604651061995,1.6380462006393503e-07,99.7536570984667,0.07947669121806077
1970-01-07,0.13363333554988788,5.205460613136297e-07,99.80457014289048,0.06179600101357398
1970-01-08,0.159108888336113,0.0,99.76539201957453,0.07549909208935349
