date,add,cas,get,gets
1970-01-01,0.4798096154300933,0.06136318874720354,99.35989096800162,0.09893622782108345
1970-01-02,0.47319472010132707,0.06155933448032094,99.36587100269422,0.09937494272412958
1970-01-03,0.4353338698001281,0.05712945665619929,99.41547212869185,0.09206454485182629
1970-01-04,0.4661715216330602,0.05474370949190523,99.39356798513532,0.08551678373971647
1970-01-05,0.4622141625675764,0.05173646424481332,99.40399912399724,0.08205024919036541
1970-01-06,0.4045747071485733,0.04542706400284785,99.47661822320204,0.0733800056465377
1970-01-07,0.448139384599041,0.04950282687342981,99.4241919500486,0.07816583847892396
1970-01-08,0.48288415622821623,0.051315895200928274,99.38462191942222,0.08117802914864784
